Name,Type,Cat.,Power,Acc.,PP,Effect,Gen
Gravity,Psychic,status,0,0,5,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,4
Guard Swap,Psychic,status,0,0,10,User and opponent swap Defense and Special Defense.,4
Gunk Shot,Poison,physical,120,80,5,May poison opponent.,4
Gyro Ball,Steel,physical,0,100,5,"The slower the user, the stronger the attack.",4
Hammer Arm,Fighting,physical,100,90,10,Lowers user's Speed.,4
Head Smash,Rock,physical,150,80,5,User receives recoil damage.,4
Heal Block,Psychic,status,0,100,15,Prevents the opponent from restoring HP for 5 turns.,4
Heal Order,Bug,status,0,0,10,User recovers half its max HP.,4
Healing Wish,Psychic,status,0,0,10,The user faints and the next Pokemon released is fully healed.,4
Heart Swap,Psychic,status,0,0,10,Stat changes are swapped with the opponent.,4
Ice Fang,Ice,physical,65,95,15,May cause flinching and/or freeze opponent.,4
Ice Shard,Ice,physical,40,100,30,User attacks first.,4
Iron Head,Steel,physical,80,100,15,May cause flinching.,4
Judgment,Normal,special,100,100,10,Type depends on the Arceus Plate being held.,4
Last Resort,Normal,physical,140,100,5,Can only be used after all other moves are used.,4
Lava Plume,Fire,special,80,100,15,May burn opponent.,4
Leaf Storm,Grass,special,130,90,5,Sharply lowers user's Special Attack.,4
Lucky Chant,Normal,status,0,0,30,Opponent cannot land critical hits for 5 turns.,4
Lunar Dance,Psychic,status,0,0,10,The user faints but the next Pokemon released is fully healed.,4
Magma Storm,Fire,special,100,75,5,"Traps opponent, damaging them for 4-5 turns.",4
Magnet Bomb,Steel,physical,60,101,20,Ignores Accuracy and Evasiveness.,4
Magnet Rise,Electric,status,0,0,10,User becomes immune to Ground-type moves for 5 turns.,4
Me First,Normal,status,0,0,20,User copies the opponent's attack with 1.5× power.,4
Metal Burst,Steel,physical,0,100,10,Deals damage equal to 1.5x opponent's attack.,4
Miracle Eye,Psychic,status,0,0,40,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",4
Mirror Shot,Steel,special,65,85,10,May lower opponent's Accuracy.,4
Mud Bomb,Ground,special,65,85,10,May lower opponent's Accuracy.,4
Nasty Plot,Dark,status,0,0,20,Sharply raises user's Special Attack.,4
Natural Gift,Normal,physical,0,100,15,Power and type depend on the user's held berry.,4
Night Slash,Dark,physical,70,100,15,High critical hit ratio.,4
Ominous Wind,Ghost,special,60,100,5,May raise all user's stats at once.,4
Payback,Dark,physical,50,100,10,Power doubles if the user was attacked first.,4
Pluck,Flying,physical,60,100,20,"If the opponent is holding a berry, its effect is stolen by user.",4
Poison Jab,Poison,physical,80,100,20,May poison the opponent.,4
Power Gem,Rock,special,80,100,20,,4
Power Swap,Psychic,status,0,0,10,User and opponent swap Attack and Special Attack.,4
Power Trick,Psychic,status,0,0,10,User's own Attack and Defense switch.,4
Power Whip,Grass,physical,120,85,10,,4
Psycho Cut,Psychic,physical,70,100,20,High critical hit ratio.,4
Psycho Shift,Psychic,status,0,100,10,Transfers user's status condition to the opponent.,4
Punishment,Dark,physical,0,100,5,Power increases when opponent's stats have been raised.,4
Roar of Time,Dragon,special,150,90,5,User must recharge next turn.,4
Rock Climb,Normal,physical,90,85,20,May confuse opponent.,4
Rock Polish,Rock,status,0,0,20,Sharply raises user's Speed.,4
Rock Wrecker,Rock,physical,150,90,5,User must recharge next turn.,4
Roost,Flying,status,0,0,5,User recovers half of its max HP and loses the Flying type temporarily.,4
Seed Bomb,Grass,physical,80,100,15,,4
Seed Flare,Grass,special,120,85,5,May lower opponent's Special Defense.,4
Shadow Claw,Ghost,physical,70,100,15,High critical hit ratio.,4
Shadow Force,Ghost,physical,120,100,5,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",4
Shadow Sneak,Ghost,physical,40,100,30,User attacks first.,4
Spacial Rend,Dragon,special,100,95,5,High critical hit ratio.,4
Stealth Rock,Rock,status,0,0,20,Damages opponent switching into battle.,4
Stone Edge,Rock,physical,100,80,5,High critical hit ratio.,4
Sucker Punch,Dark,physical,70,100,5,"User attacks first, but only works if opponent is readying an attack.",4
Switcheroo,Dark,status,0,100,10,Swaps held items with the opponent.,4
Tailwind,Flying,status,0,0,15,Doubles Speed for 4 turns.,4
Thunder Fang,Electric,physical,65,95,15,May cause flinching and/or paralyze opponent.,4
Toxic Spikes,Poison,status,0,0,20,Poisons opponents when they switch into battle.,4
Trick Room,Psychic,status,0,0,5,Slower Pokemon move first in the turn for 5 turns.,4
Trump Card,Normal,special,0,101,5,"The lower the PP, the higher the power.",4
U-turn,Bug,physical,70,100,20,User switches out immediately after attacking.,4
Vacuum Wave,Fighting,special,40,100,30,User attacks first.,4
Wake-Up Slap,Fighting,physical,70,100,10,"Power doubles if opponent is asleep, but wakes it up.",4
Wood Hammer,Grass,physical,120,100,15,User receives recoil damage.,4
Worry Seed,Grass,status,0,100,10,Changes the opponent's Ability to Insomnia.,4
Wring Out,Normal,special,0,100,5,"The higher the opponent's HP, the higher the damage.",4
X-Scissor,Bug,physical,80,100,15,,4
Zen Headbutt,Psychic,physical,80,90,15,May cause flinching.,4
Acid Spray,Poison,special,40,100,20,Sharply lowers opponent's Special Defense.,5
Acrobatics,Flying,physical,55,100,15,Stronger when the user does not have a held item.,5
After You,Normal,status,0,0,15,Gives target priority in the next turn.,5
Ally Switch,Psychic,status,0,0,15,User switches with opposite teammate.,5
Autotomize,Steel,status,0,0,15,Reduces weight and sharply raises Speed.,5
Bestow,Normal,status,0,0,15,Gives the user's held item to the target.,5
Blue Flare,Fire,special,130,85,5,May burn opponent.,5
Bolt Strike,Electric,physical,130,85,5,May paralyze opponent.,5
Bulldoze,Ground,physical,60,100,20,Lowers opponent's Speed.,5
Chip Away,Normal,physical,70,100,20,Ignores opponent's stat changes.,5
Circle Throw,Fighting,physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokemon runs.",5
Clear Smog,Poison,special,50,0,15,Removes all of the target's stat changes.,5
Coil,Poison,status,0,0,20,"Raises user's Attack, Defense and Accuracy.",5
Cotton Guard,Grass,status,0,0,10,Drastically raises user's Defense.,5
Dragon Tail,Dragon,physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokemon runs.",5
Drill Run,Ground,physical,80,95,10,High critical hit ratio.,5
Dual Chop,Dragon,physical,40,90,15,Hits twice in one turn.,5
Echoed Voice,Normal,special,40,100,15,Power increases each turn.,5
Electro Ball,Electric,special,0,100,10,"The faster the user, the stronger the attack.",5
Electroweb,Electric,special,55,95,15,Lowers opponent's Speed.,5
Entrainment,Normal,status,0,100,15,Makes target's ability same as user's.,5
Fiery Dance,Fire,special,80,100,10,May raise user's Special Attack.,5
Final Gambit,Fighting,special,0,100,5,Inflicts damage equal to the user's remaining HP. User faints.,5
Fire Pledge,Fire,special,80,100,10,Added effects appear if combined with Grass Pledge or Water Pledge.,5
Flame Burst,Fire,special,70,100,15,May also injure nearby Pokemon.,5
Flame Charge,Fire,physical,50,100,20,Raises user's Speed.,5
Foul Play,Dark,physical,95,100,15,Uses the opponent's Attack stat.,5
Freeze Shock,Ice,physical,140,90,5,"Charges on first turn, attacks on second. May paralyze opponent.",5
Frost Breath,Ice,special,60,90,10,Always results in a critical hit.,5
Fusion Bolt,Electric,physical,100,100,5,Power increases if Fusion Flare is used in the same turn.,5
Fusion Flare,Fire,special,100,100,5,Power increases if Fusion Bolt is used in the same turn.,5
Gear Grind,Steel,physical,50,85,15,Hits twice in one turn.,5
Glaciate,Ice,special,65,95,10,Lowers opponent's Speed.,5
Grass Pledge,Grass,special,80,100,10,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,5
Guard Split,Psychic,status,0,0,10,Averages Defense and Special Defense with the target.,5
Head Charge,Normal,physical,120,100,15,User receives recoil damage.,5
Heal Pulse,Psychic,status,0,0,10,Restores half the target's max HP.,5
Heart Stamp,Psychic,physical,60,100,25,May cause flinching.,5
Heat Crash,Fire,physical,0,100,10,"The heavier the user, the stronger the attack.",5
Heavy Slam,Steel,physical,0,100,10,"The heavier the user, the stronger the attack.",5
Hex,Ghost,special,65,100,10,Inflicts more damage if the target has a status condition.,5
Hone Claws,Dark,status,0,0,15,Raises user's Attack and Accuracy.,5
Horn Leech,Grass,physical,75,100,10,User recovers half the HP inflicted on opponent.,5
Hurricane,Flying,special,110,70,10,May confuse opponent.,5
Ice Burn,Ice,special,140,90,5,"Charges on first turn, attacks on second. May burn opponent.",5
Icicle Crash,Ice,physical,85,90,10,May cause flinching.,5
Incinerate,Fire,special,60,100,15,Destroys the target's held berry.,5
Inferno,Fire,special,100,50,5,Burns opponent.,5
Leaf Tornado,Grass,special,65,90,10,May lower opponent's Accuracy.,5
Low Sweep,Fighting,physical,65,100,20,Lowers opponent's Speed.,5
Magic Room,Psychic,status,0,0,10,Suppresses the effects of held items for five turns.,5
Night Daze,Dark,special,85,95,10,May lower opponent's Accuracy.,5
Power Split,Psychic,status,0,0,10,Averages Attack and Special Attack with the target.,5
Psyshock,Psychic,special,80,100,10,"Inflicts damage based on the target's Defense, not Special Defense.",5
Psystrike,Psychic,special,100,100,10,"Inflicts damage based on the target's Defense, not Special Defense.",5
Quash,Dark,status,0,100,15,Makes the target act last this turn.,5
Quick Guard,Fighting,status,0,0,15,Protects the user's team from high-priority moves.,5
Quiver Dance,Bug,status,0,0,20,"Raises user's Special Attack, Special Defense and Speed.",5
Rage Powder,Bug,status,0,0,20,"Forces attacks to hit user, not team-mates.",5
Razor Shell,Water,physical,75,95,10,May lower opponent's Defense.,5
Reflect Type,Normal,status,0,0,15,User becomes the target's type.,5
Relic Song,Normal,special,75,100,10,May put the target to sleep.,5
Retaliate,Normal,physical,70,100,5,Inflicts double damage if a teammate fainted on the last turn.,5
Round,Normal,special,60,100,15,Power increases if teammates use it in the same turn.,5
Sacred Sword,Fighting,physical,90,100,15,Ignores opponent's stat changes.,5
Scald,Water,special,80,100,15,May burn opponent.,5
Searing Shot,Fire,special,100,100,5,May burn opponent.,5
Secret Sword,Fighting,special,85,100,10,"Inflicts damage based on the target's Defense, not Special Defense.",5
Shell Smash,Normal,status,0,0,15,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",5
Shift Gear,Steel,status,0,0,10,Raises user's Attack and sharply raises Speed.,5
Simple Beam,Normal,status,0,100,15,Changes target's ability to Simple.,5
Sky Drop,Flying,physical,60,100,10,"Takes opponent into the air on first turn, drops them on second turn.",5
Sludge Wave,Poison,special,95,100,10,May poison opponent.,5
Smack Down,Rock,physical,50,100,15,Makes Flying-type Pokemon vulnerable to Ground moves.,5
Snarl,Dark,special,55,95,15,Lowers opponent's Special Attack.,5
Soak,Water,status,0,100,20,Changes the target's type to water.,5
Steamroller,Bug,physical,65,100,20,May cause flinching.,5
Stored Power,Psychic,special,20,100,10,Power increases when user's stats have been raised.,5
Storm Throw,Fighting,physical,60,100,10,Always results in a critical hit.,5
Struggle Bug,Bug,special,50,100,20,Lowers opponent's Special Attack.,5
Synchronoise,Psychic,special,120,100,10,Hits any Pokemon that shares a type with the user.,5
Tail Slap,Normal,physical,25,85,10,Hits 2-5 times in one turn.,5
Techno Blast,Normal,special,120,100,5,Type depends on the Drive being held.,5
Telekinesis,Psychic,status,0,0,15,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",5
V-create,Fire,physical,180,95,5,"Lowers user's Defense, Special Defense and Speed.",5
Venoshock,Poison,special,65,100,10,Inflicts double damage if the target is poisoned.,5
Volt Switch,Electric,special,70,100,20,User must switch out after attacking.,5
Water Pledge,Water,special,80,100,10,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,5
Wide Guard,Rock,status,0,0,10,Protects the user's team from multi-target attacks.,5
Wild Charge,Electric,physical,90,100,15,User receives recoil damage.,5
Wonder Room,Psychic,status,0,0,10,Swaps every Pokemon's Defense and Special Defense for 5 turns.,5
Work Up,Normal,status,0,0,30,Raises user's Attack and Special Attack.,5
Aromatic Mist,Fairy,status,0,0,20,Raises Special Defense of an ally.,6
Baby-Doll Eyes,Fairy,status,0,100,30,Always goes first. Lowers the target's attack.,6
Belch,Poison,special,120,90,10,User must have consumed a Berry.,6
Boomburst,Normal,special,140,100,10,Hits all adjacent Pokemon.,6
Celebrate,Normal,status,0,0,40,The Pokemon congratulates you on your special day. No battle effect.,6
Confide,Normal,status,0,0,20,Lowers opponent's Special Attack.,6
Crafty Shield,Fairy,status,0,0,10,Protects the Pokemon from status moves.,6
Dazzling Gleam,Fairy,special,80,100,10,Hits all adjacent opponents.,6
Diamond Storm,Rock,physical,100,95,5,May sharply raise user's Defense.,6
Disarming Voice,Fairy,special,40,101,15,Ignores Accuracy and Evasiveness.,6
Dragon Ascent,Flying,physical,120,100,5,Lowers user's Defense and Special Defense.,6
Draining Kiss,Fairy,special,50,100,10,User recovers most the HP inflicted on opponent.,6
Eerie Impulse,Electric,status,0,100,15,Sharply lowers opponent's Special Attack.,6
Electric Terrain,Electric,status,0,0,10,Prevents all Pokemon from falling asleep for 5 turns.,6
Electrify,Electric,status,0,0,20,Changes the target's move to Electric type.,6
Fairy Lock,Fairy,status,0,0,10,Prevents fleeing in the next turn.,6
Fairy Wind,Fairy,special,40,100,30,,6
Fell Stinger,Bug,physical,50,100,25,Drastically raises user's Attack if target is KO'd.,6
Flower Shield,Fairy,status,0,0,10,Sharply raises Defense of all Grass-type Pokemon on the field.,6
Flying Press,Fighting,physical,100,95,10,Deals Fighting and Flying type damage.,6
Forest's Curse,Grass,status,0,100,20,Adds Grass type to opponent.,6
Freeze-Dry,Ice,special,70,100,20,May freeze opponent. Super-effective against Water types.,6
Geomancy,Fairy,status,0,0,10,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",6
Grassy Terrain,Grass,status,0,0,10,Restores a little HP of all Pokemon for 5 turns.,6
Happy Hour,Normal,status,0,0,30,Doubles prize money from trainer battles.,6
Hold Back,Normal,physical,40,100,40,Always leaves opponent with at least 1 HP.,6
Hold Hands,Normal,status,0,0,40,Makes the user and an ally very happy.,6
Hyperspace Fury,Dark,physical,100,101,5,Lowers user's Defense. Can strike through Protect/Detect.,6
Hyperspace Hole,Psychic,special,80,101,5,Can strike through Protect/Detect.,6
Infestation,Bug,special,20,100,20,"Traps opponent, damaging them for 4-5 turns.",6
Ion Deluge,Electric,status,0,0,25,Changes Normal-type moves to Electric-type.,6
King's Shield,Steel,status,0,0,10,Protects the user and lowers opponent's Attack on contact.,6
Land's Wrath,Ground,physical,90,100,10,,6
Light of Ruin,Fairy,special,140,90,5,User receives recoil damage.,6
Magnetic Flux,Electric,status,0,0,20,Raises Defense and Sp. Defense of Plus/Minus Pokemon.,6
Mat Block,Fighting,status,0,0,10,Protects teammates from damaging moves.,6
Misty Terrain,Fairy,status,0,0,10,Protects the field from status conditions for 5 turns.,6
Moonblast,Fairy,special,95,100,15,May lower opponent's Special Attack.,6
Mystical Fire,Fire,special,75,100,10,Lowers opponent's Special Attack.,6
Noble Roar,Normal,status,0,100,30,Lowers opponent's Attack and Special Attack.,6
Nuzzle,Electric,physical,20,100,20,Paralyzes opponent.,6
Oblivion Wing,Flying,special,80,100,10,User recovers most of the HP inflicted on opponent.,6
Origin Pulse,Water,special,110,85,10,Hits all adjacent opponents.,6
Parabolic Charge,Electric,special,65,100,20,User recovers half the HP inflicted on opponent.,6
Parting Shot,Dark,status,0,100,20,Lowers opponent's Attack and Special Attack then switches out.,6
Petal Blizzard,Grass,physical,90,100,15,Hits all adjacent Pokemon.,6
Phantom Force,Ghost,physical,90,100,10,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",6
Play Nice,Normal,status,0,0,20,Lowers opponent's Attack. Always hits.,6
Play Rough,Fairy,physical,90,90,10,May lower opponent's Attack.,6
Powder,Bug,status,0,100,20,Damages Pokemon using Fire type moves.,6
Power-Up Punch,Fighting,physical,40,100,20,Raises Attack.,6
Precipice Blades,Ground,physical,120,85,10,Hits all adjacent opponents.,6
Rototiller,Ground,status,0,0,10,Raises Attack and Special Attack of Grass-types.,6
Spiky Shield,Grass,status,0,0,10,Protects the user and inflicts damage on contact.,6
Steam Eruption,Water,special,110,95,5,May burn opponent.,6
Sticky Web,Bug,status,0,0,20,Lowers opponent's Speed when switching into battle.,6
Thousand Arrows,Ground,physical,90,100,10,Makes Flying-type Pokemon vulnerable to Ground moves.,6
Thousand Waves,Ground,physical,90,100,10,Opponent cannot flee or switch.,6
Topsy-Turvy,Dark,status,0,0,20,Reverses stat changes of opponent.,6
Trick-or-Treat,Ghost,status,0,100,20,Adds Ghost type to opponent.,6
Venom Drench,Poison,status,0,100,20,Lowers poisoned opponent's Special Attack and Speed.,6
Water Shuriken,Water,special,15,100,20,Hits 2-5 times in one turn.,6
"10,000,000 Volt Thunderbolt",Electric,special,195,0,1,Pikachu-exclusive Z-Move. High critical hit ratio.,7
Accelerock,Rock,physical,40,100,20,User attacks first.,7
Acid Downpour,Poison,0,0,1,Poison type Z-Move.,7
All-Out Pummeling,Fighting,0,0,1,Fighting type Z-Move.,7
Anchor Shot,Steel,physical,80,100,20,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,7
Aurora Veil,Ice,status,0,0,20,Halves damage from Physical and Special attacks for five turns.,7
Baddy Bad,Dark,special,90,100,15,Reduces damage from Physical attacks.,7
Baneful Bunker,Poison,status,0,0,10,Protects the user and poisons opponent on contact.,7
Beak Blast,Flying,physical,100,100,15,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokemon while it's heating up its beak results in a burn.",7
Black Hole Eclipse,Dark,0,0,1,Dark type Z-Move.,7
Bloom Doom,Grass,0,0,1,Grass type Z-Move.,7
Bouncy Bubble,Water,special,90,100,15,User recovers half the HP inflicted on opponent.,7
Breakneck Blitz,Normal,0,0,1,Normal type Z-Move.,7
Brutal Swing,Dark,physical,60,100,20,The user swings its body around violently to inflict damage on everything in its vicinity.,7
Burn Up,Fire,special,130,100,5,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",7
Buzzy Buzz,Electric,special,90,100,15,Paralyzes the opponent.,7
Catastropika,Electric,physical,210,0,1,Pikachu-exclusive Z-Move.,7
Clanging Scales,Dragon,special,110,100,5,Lowers user's Defense.,7
Clangorous Soulblaze,Dragon,special,185,0,1,Kommo-o exclusive Z-Move.,7
Continental Crush,Rock,0,0,1,Rock type Z-Move.,7
Core Enforcer,Dragon,special,100,100,10,Suppresses the target's ability if the target has already moved.,7
Corkscrew Crash,Steel,0,0,1,Steel type Z-Move.,7
Darkest Lariat,Dark,physical,85,100,10,Ignores opponent's stat changes.,7
Devastating Drake,Dragon,0,0,1,Dragon type Z-Move.,7
Double Iron Bash,Steel,physical,60,100,5,Hits twice in one turn; may cause flinching.,7
Dragon Hammer,Dragon,physical,90,100,15,The user uses its body like a hammer to attack the target and inflict damage.,7
Extreme Evoboost,Normal,status,0,0,1,Eevee-exclusive Z-Move. Sharply raises all stats.,7
Fire Lash,Fire,physical,80,100,15,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,7
First Impression,Bug,physical,90,100,10,"Although this move has great power, it only works the first turn the user is in battle.",7
Fleur Cannon,Fairy,special,130,90,5,Sharply lowers user's Special Attack.,7
Floaty Fall,Flying,physical,90,95,15,May cause flinching.,7
Floral Healing,Fairy,status,0,0,10,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,7
Freezy Frost,Ice,special,90,100,15,Resets all stat changes.,7
Gear Up,Steel,status,0,0,20,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokemon with the Plus or Minus Ability.,7
Genesis Supernova,Psychic,special,185,0,1,Mew-exclusive Z-Move.,7
Gigavolt Havoc,Electric,0,0,1,Electric type Z-Move.,7
Glitzy Glow,Psychic,special,90,100,15,Reduces damage from Special attacks.,7
Guardian of Alola,Fairy,special,0,0,1,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,7
High Horsepower,Ground,physical,95,95,10,The user fiercely attacks the target using its entire body.,7
Hydro Vortex,Water,0,0,1,Water type Z-Move.,7
Ice Hammer,Ice,physical,100,90,10,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",7
Inferno Overdrive,Fire,0,0,1,Fire type Z-Move.,7
Instruct,Psychic,status,0,0,15,Allows an ally to use a move instead.,7
Laser Focus,Normal,status,0,0,30,User's next attack is guaranteed to result in a critical hit.,7
Leafage,Grass,physical,40,100,40,Strikes opponent with leaves.,7
Let's Snuggle Forever,Fairy,physical,190,0,1,Mimikyu-exclusive Z-Move.,7
Light That Burns the Sky,Psychic,special,200,0,1,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,7
Liquidation,Water,physical,85,100,10,May lower opponent's Defense.,7
Lunge,Bug,physical,80,100,15,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",7
Malicious Moonsault,Dark,physical,180,0,1,Incineroar-exclusive Z-Move.,7
Menacing Moonraze Maelstrom,Ghost,special,200,0,1,Lunala-exclusive Z-Move.,7
Mind Blown,Fire,special,150,100,5,User receives recoil damage.,7
Moongeist Beam,Ghost,special,100,100,5,Ignores the target's ability.,7
Multi-Attack,Normal,physical,120,100,10,Type matches Memory item held.,7
Nature's Madness,Fairy,special,0,90,10,Halves the foe's HP.,7
Never-Ending Nightmare,Ghost,0,0,1,Ghost type Z-Move.,7
Oceanic Operetta,Water,special,195,0,1,Primarina-exclusive Z-Move.,7
Photon Geyser,Psychic,special,100,100,5,"Uses Attack or Special Attack stat, whichever is higher.",7
Pika Papow,Electric,special,0,101,20,Power increases when player's bond is stronger.,7
Plasma Fists,Electric,physical,100,100,15,Changes Normal-type moves to Electric-type moves.,7
Pollen Puff,Bug,special,90,100,15,Deals damage to opponent or restores HP of teammate.,7
Power Trip,Dark,physical,20,100,10,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",7
Prismatic Laser,Psychic,special,160,100,10,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,7
Psychic Fangs,Psychic,physical,85,100,10,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,7
Psychic Terrain,Psychic,status,0,0,10,Prevents priority moves from being used for 5 turns.,7
Pulverizing Pancake,Normal,physical,210,0,1,Snorlax-exclusive Normal type Z-Move.,7
Purify,Poison,status,0,0,20,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",7
Revelation Dance,Normal,special,90,100,15,Type changes based on Oricorio's form.,7
Sappy Seed,Grass,physical,90,100,15,Drains HP from opponent each turn.,7
Savage Spin-Out,Bug,0,0,1,Bug type Z-Move.,7
Searing Sunraze Smash,Steel,physical,200,0,1,Solgaleo-exclusive Z-Move.,7
Shadow Bone,Ghost,physical,85,100,10,May lower opponent's Defense.,7
Shattered Psyche,Psychic,0,0,1,Psychic type Z-Move.,7
Shell Trap,Fire,special,150,100,5,Deals more damage to opponent if hit by a Physical move.,7
Shore Up,Ground,status,0,0,5,The user regains up to half of its max HP. It restores more HP in a sandstorm.,7
Sinister Arrow Raid,Ghost,physical,180,0,1,Decidueye-exclusive Z-Move.,7
Sizzly Slide,Fire,physical,90,100,15,Burns the opponent.,7
Smart Strike,Steel,physical,70,0,10,The user stabs the target with a sharp horn. This attack never misses.,7
Solar Blade,Grass,physical,125,100,10,"Charges on first turn, attacks on second.",7
Soul-Stealing 7-Star Strike,Ghost,physical,195,0,1,Marshadow-exclusive Z-Move.,7
Sparkling Aria,Water,special,90,100,10,Heals the burns of its target.,7
Sparkly Swirl,Fairy,special,90,100,15,Cures all status problems in the party Pokemon.,7
Spectral Thief,Ghost,physical,90,100,10,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",7
Speed Swap,Psychic,status,0,0,10,The user exchanges Speed stats with the target.,7
Spirit Shackle,Ghost,physical,80,100,10,Prevents the opponent from switching out.,7
Splintered Stormshards,Rock,physical,190,0,1,Lycanroc-exclusive Z-Move.,7
Splishy Splash,Water,special,90,100,15,May paralyze opponent.,7
Spotlight,Normal,status,0,0,15,The user shines a spotlight on the target so that only the target will be attacked during the turn.,7
Stoked Sparksurfer,Electric,special,175,0,1,Alolan Raichu-exclusive Electric type Z-Move.,7
Stomping Tantrum,Ground,physical,75,100,10,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",7
Strength Sap,Grass,status,0,100,10,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,7
Subzero Slammer,Ice,0,0,1,Ice type Z-Move.,7
Sunsteel Strike,Steel,physical,100,100,5,Ignores the target's ability.,7
Supersonic Skystrike,Flying,0,0,1,Flying type Z-Move.,7
Tearful Look,Normal,status,0,0,20,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,7
Tectonic Rage,Ground,0,0,1,Ground type Z-Move.,7
Throat Chop,Dark,physical,80,100,15,Prevents use of sound moves for two turns.,7
Toxic Thread,Poison,status,0,100,20,Poisons opponent and lowers its Speed.,7
Trop Kick,Grass,physical,70,100,15,Lowers opponent's Attack.,7
Twinkle Tackle,Fairy,0,0,1,Fairy type Z-Move.,7
Veevee Volley,Normal,physical,0,101,20,Power increases when player's bond is stronger.,7
Zing Zap,Electric,physical,80,100,10,May cause flinching.,7
Zippy Zap,Electric,physical,50,100,15,Always results in a critical hit.,7
Apple Acid,Grass,special,80,100,10,Lowers target's Special Defense.,8
Astral Barrage,Ghost,special,120,100,5,The user attacks by sending a frightful amount of small ghosts at opposing Pokemon.,8
Aura Wheel,Electric,physical,110,100,10,Changes type based on Morpeko's Mode.,8
Barb Barrage,Poison,physical,60,100,10,Inflicts double damage if the target has a status condition.,8
Behemoth Bash,Steel,physical,100,100,5,Damage doubles if target is Dynamaxed.,8
Behemoth Blade,Steel,physical,100,100,5,Damage doubles if target is Dynamaxed.,8
Bitter Malice,Ghost,special,75,100,10,Inflicts double damage if the target has a status condition.,8
Bleakwind Storm,Flying,special,100,80,10,May cause frostbite.,8
Body Press,Fighting,physical,80,100,10,"The higher the user's Defense, the stronger the attack.",8
Bolt Beak,Electric,physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",8
Branch Poke,Grass,physical,40,100,40,,8
Breaking Swipe,Dragon,physical,60,100,15,Hits multiple opponents and lowers their attack.,8
Burning Jealousy,Fire,special,70,100,5,"Hits all opponents, and burns any that have had their stats boosted.",8
Ceaseless Edge,Dark,physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,8
Chloroblast,Grass,special,150,95,5,User receives recoil damage.,8
Clangorous Soul,Dragon,status,0,100,5,Raises all user's stats but loses HP.,8
Coaching,Fighting,status,0,0,10,Boosts Attack and Defense of a teammate.,8
Corrosive Gas,Poison,status,0,100,40,Removes opponent's items.,8
Court Change,Normal,status,0,100,10,Swaps the effects on either side of the field.,8
Decorate,Fairy,status,0,0,15,Sharply raises target's Attack and Special Attack.,8
Dire Claw,Poison,physical,80,100,15,"High critical hit ratio. May poison, paralyze or make the opponent drowsy.",8
Dragon Darts,Dragon,physical,50,100,10,User attacks twice.,8
Dragon Energy,Dragon,special,150,100,5,"The higher the user's HP, the higher the power.",8
Drum Beating,Grass,physical,80,100,10,Lowers opponent's Speed.,8
Dual Wingbeat,Flying,physical,40,90,10,The user slams the target with its wings. The target is hit twice in a row.,8
Dynamax Cannon,Dragon,special,100,100,5,Damage doubles if opponent is Dynamaxed.,8
Eerie Spell,Psychic,special,80,100,5,Deals damage and reduces opponent's PP.,8
Esper Wing,Psychic,special,80,100,10,High critical hit ratio. Raises user's Speed.,8
Eternabeam,Dragon,special,160,90,5,User can't move on the next turn.,8
Expanding Force,Psychic,special,80,100,10,Increases power and hits all opponents on Psychic Terrain.,8
False Surrender,Dark,physical,80,101,10,Ignores Accuracy and Evasiveness.,8
Fiery Wrath,Dark,special,90,100,10,May cause flinching.,8
